0.0,0.0
180225.0,9.0
32775.0,172.0
139275.0,0.0
40975.0,131.0
147475.0,0.0
25.0,0.0
106525.0,0.0
8225.0,62.0
114725.0,0.0
73775.0,42.0
180275.0,0.0
81975.0,11.0
188475.0,0.0
41025.0,535.0
147525.0,0.0
49225.0,227.0
155725.0,0.0
8275.0,156.0
114775.0,0.0
16475.0,1220.0
122975.0,1.0
82025.0,9.0
188525.0,0.0
90225.0,996.0
196725.0,0.0
49275.0,46.0
155775.0,0.0
57475.0,21.0
163975.0,0.0
16525.0,1459.0
123025.0,0.0
24725.0,1509.0
131225.0,0.0
90275.0,2.0
196775.0,0.0
98475.0,16.0
57525.0,1915.0
164025.0,0.0
65725.0,21.0
172225.0,0.0
24775.0,806.0
131275.0,0.0
32975.0,172.0
139475.0,0.0
98525.0,2.0
225.0,0.0
106725.0,0.0
65775.0,6.0
172275.0,0.0
73975.0,42.0
180475.0,0.0
33025.0,1267.0
139525.0,0.0
41225.0,535.0
147725.0,0.0
275.0,0.0
106775.0,0.0
8475.0,156.0
114975.0,0.0
74025.0,18.0
180525.0,0.0
82225.0,9.0
188725.0,0.0
41275.0,178.0
147775.0,0.0
49475.0,46.0
155975.0,0.0
8525.0,96.0
115025.0,8.0
16725.0,1459.0
123225.0,0.0
82275.0,0.0
188775.0,0.0
90475.0,2.0
196975.0,0.0
49525.0,101.0
156025.0,4.0
57725.0,1915.0
164225.0,0.0
16775.0,836.0
123275.0,0.0
24975.0,806.0
131475.0,0.0
90525.0,6.0
197025.0,0.0
98725.0,2.0
57775.0,9.0
164275.0,0.0
65975.0,6.0
172475.0,0.0
25025.0,6590.0
131525.0,0.0
33225.0,1267.0
139725.0,0.0
98775.0,13.0
475.0,0.0
106975.0,0.0
66025.0,341.0
172525.0,0.0
74225.0,18.0
180725.0,0.0
33275.0,223.0
139775.0,0.0
41475.0,178.0
147975.0,0.0
525.0,0.0
107025.0,0.0
8725.0,96.0
115225.0,8.0
74275.0,52.0
180775.0,0.0
82475.0,0.0
188975.0,0.0
41525.0,661.0
148025.0,0.0
49725.0,101.0
156225.0,4.0
8775.0,47.0
115275.0,0.0
16975.0,836.0
123475.0,0.0
82525.0,291.0
189025.0,0.0
90725.0,6.0
197225.0,0.0
49775.0,254.0
156275.0,0.0
57975.0,9.0
164475.0,0.0
17025.0,2491.0
123525.0,0.0
25225.0,6590.0
131725.0,0.0
90775.0,1.0
197275.0,0.0
98975.0,13.0
58025.0,96.0
164525.0,0.0
66225.0,341.0
172725.0,0.0
25275.0,287.0
131775.0,0.0
33475.0,223.0
139975.0,0.0
99025.0,54.0
725.0,0.0
107225.0,0.0
66275.0,15.0
172775.0,10.0
74475.0,52.0
180975.0,0.0
33525.0,1640.0
140025.0,6.0
41725.0,661.0
148225.0,0.0
775.0,0.0
107275.0,0.0
8975.0,47.0
115475.0,0.0
74525.0,16.0
181025.0,0.0
82725.0,291.0
189225.0,0.0
41775.0,64.0
148275.0,0.0
49975.0,254.0
156475.0,0.0
9025.0,84.0
115525.0,0.0
17225.0,2491.0
123725.0,0.0
82775.0,18.0
189275.0,0.0
90975.0,1.0
197475.0,0.0
50025.0,5448.0
156525.0,0.0
58225.0,96.0
164725.0,0.0
17275.0,1356.0
123775.0,0.0
25475.0,287.0
131975.0,0.0
