13656201, 70769.2307692
14663195, 27504.3125
16530664, 33829.5454545
19047458, 24806.3666667
20881907, 24806.3666667
24503268, 21301.795082
25777785, 18771.6983051
27754964, 45553.5714286
29570312, 17865.3333333
29571471, 18853.1724138
30292881, 33829.5454545
32421665, 21301.795082
32424396, 18771.6983051
32424654, 18771.6983051
32557975, 18771.6983051
33317545, 21301.795082
33725586, 33206.25
34019874, 27504.3125
34145354, 21301.795082
34387510, 15656.0
34481048, 35851.942214
34632150, 35851.942214
35272742, 21301.795082
35827765, 21301.795082
37128998, 18771.6983051
37365037, 27504.3125
37578542, 37592.9487179
37799393, 18771.6983051
39776611, 21301.795082
40433924, 33206.25
41513564, 18771.6983051
41513572, 18771.6983051
42949966, 21301.795082
43196767, 18771.6983051
43501947, 42117.4700855
44452701, 27303.4934498
45112179, 45330.0
46172879, 23392.5855856
46626563, 35851.942214
46626575, 35851.942214
46626593, 35851.942214
46626645, 35851.942214
46626663, 35851.942214
46626721, 35851.942214
46626722, 35851.942214
46626847, 35851.942214
46626913, 35851.942214
46627070, 35851.942214
46627073, 35851.942214
46627091, 35851.942214
46627115, 35851.942214
46627265, 35851.942214
46627272, 35851.942214
46627273, 35851.942214
46627277, 35851.942214
46627279, 35851.942214
46627318, 35851.942214
46627471, 35851.942214
46627498, 35851.942214
46627512, 35851.942214
46627520, 35851.942214
46627611, 35851.942214
46627684, 35851.942214
46627739, 35851.942214
46627801, 35851.942214
46627837, 35851.942214
46627864, 35851.942214
46627901, 35851.942214
46627933, 35851.942214
46628002, 35851.942214
46628003, 35851.942214
46628024, 35851.942214
46628054, 35851.942214
46628070, 35851.942214
46628297, 35851.942214
46628382, 35851.942214
46628383, 35851.942214
46628561, 35851.942214
46628697, 35851.942214
46628738, 35851.942214
46628744, 35851.942214
46628779, 35851.942214
46628782, 35851.942214
46628823, 35851.942214
46628919, 35851.942214
46628921, 35851.942214
46628923, 35851.942214
46628925, 35851.942214
46629075, 35851.942214
46629077, 35851.942214
46629112, 35851.942214
46629121, 35851.942214
46629270, 35851.942214
46629335, 35851.942214
46629360, 35851.942214
46629366, 35851.942214
46629413, 35851.942214
46629415, 35851.942214
46629530, 35851.942214
46629706, 35851.942214
46629761, 35851.942214
46629762, 35851.942214
46629824, 35851.942214
46630103, 35851.942214
46630277, 35851.942214
46630279, 35851.942214
46630280, 35851.942214
46630771, 35851.942214
46631045, 35851.942214
46631096, 35851.942214
46631098, 35851.942214
46631390, 35851.942214
46631401, 35851.942214
46631482, 35851.942214
46631513, 35851.942214
46631577, 35851.942214
46631705, 35851.942214
46631780, 35851.942214
46631832, 35851.942214
46632029, 35851.942214
46632190, 35851.942214
46632218, 35851.942214
46632243, 35851.942214
46632302, 35851.942214
46632737, 35851.942214
46632763, 35851.942214
46632776, 35851.942214
