13656201, 43983.9113894
14663195, 32589.8641255
16530664, 35838.2683324
19047458, 38751.2150966
20881907, 38751.2150966
24503268, 23702.7412563
25777785, 23702.7412563
27754964, 43983.9113894
29570312, 23838.9747281
29571471, 23838.9747281
30292881, 43983.9113894
32421665, 23702.7412563
32424396, 23702.7412563
32424654, 23702.7412563
32557975, 23702.7412563
33317545, 23702.7412563
33725586, 32589.2377586
34019874, 32589.8641255
34145354, 23702.7412563
34387510, 23838.9747281
34481048, 32512.8063584
34632150, 35346.4340076
35272742, 23702.7412563
35827765, 23702.7412563
37128998, 23702.7412563
37365037, 32589.2377586
37578542, 23702.7412563
37799393, 23702.7412563
39776611, 23702.7412563
40433924, 19861.4372423
41513564, 23702.7412563
41513572, 23702.7412563
42949966, 23702.7412563
43196767, 23702.7412563
43501947, 35838.2683324
44452701, 23702.7412563
45112179, 38751.2150966
46172879, 35838.2683324
46626563, 32589.2377586
46626575, 32589.2377586
46626593, 32589.2377586
46626645, 32589.2377586
46626663, 32589.2377586
46626721, 32589.2377586
46626722, 32589.2377586
46626847, 32589.2377586
46626913, 32589.2377586
46627070, 32589.2377586
46627073, 32589.2377586
46627091, 32589.2377586
46627115, 32589.2377586
46627265, 32589.2377586
46627272, 32589.2377586
46627273, 32589.2377586
46627277, 32589.2377586
46627279, 32589.2377586
46627318, 32589.2377586
46627471, 32589.2377586
46627498, 32589.2377586
46627512, 32589.2377586
46627520, 32589.2377586
46627611, 32589.2377586
46627684, 32589.2377586
46627739, 32589.2377586
46627801, 32589.2377586
46627837, 32589.2377586
46627864, 32589.2377586
46627901, 32589.2377586
46627933, 32589.2377586
46628002, 32589.2377586
46628003, 32589.2377586
46628024, 32589.2377586
46628054, 32589.2377586
46628070, 32589.2377586
46628297, 32589.2377586
46628382, 32589.2377586
46628383, 32589.2377586
46628561, 32589.2377586
46628697, 32589.2377586
46628738, 32589.2377586
46628744, 32589.2377586
46628779, 32589.2377586
46628782, 32589.2377586
46628823, 32589.2377586
46628919, 32589.2377586
46628921, 32589.2377586
46628923, 32589.2377586
46628925, 32589.2377586
46629075, 32589.2377586
46629077, 32589.2377586
46629112, 32589.2377586
46629121, 32589.2377586
46629270, 32589.2377586
46629335, 32589.2377586
46629360, 32589.2377586
46629366, 32589.2377586
46629413, 32589.2377586
46629415, 32589.2377586
46629530, 32589.2377586
46629706, 32589.2377586
46629761, 32589.2377586
46629762, 32589.2377586
46629824, 32589.2377586
46630103, 32589.2377586
46630277, 32589.2377586
46630279, 32589.2377586
