13656201,69526.199555805928
14663195,22862.058273429917
16530664,35016.927738954335
19047458,18644.865185327297
20881907,20838.313324843086
24503268,20455.590033720116
25777785,16994.425348082157
27754964,37712.059539571419
29570312,16375.907571667789
29571471,24169.462123368736
30292881,37712.059539571419
32421665,17636.304531372225
32424396,17312.390383030539
32424654,16994.425348082157
32557975,17312.390383030539
33317545,16994.425348082157
33725586,41374.524385179946
34019874,26516.716726931791
34145354,17312.390383030539
34387510,14118.903069305079
34481048,18302.42748151538
34632150,18302.42748151538
35272742,18644.865185327297
35827765,17966.279100786596
37128998,16682.300163161002
37365037,20838.313324843086
37578542,37019.427496036355
37799393,16994.425348082157
39776611,16682.300163161002
40433924,18644.865185327297
41513564,20838.313324843086
41513572,16375.907571667789
42949966,17312.390383030539
43196767,16375.907571667789
43501947,42937.239533084095
44452701,31331.03369353756
45112179,57762.098582307422
46172879,22029.986040453041
46626563,24621.671816331793
46626575,26516.716726931791
46626593,24621.671816331793
46626645,24169.462123368736
46626663,24169.462123368736
46626721,15779.900955937283
46626722,24169.462123368736
46626847,24169.462123368736
46626913,26029.702018144977
46627070,42148.640121525874
46627073,24621.671816331793
46627091,15779.900955937283
46627115,16075.142286913082
46627265,14118.903069305079
46627272,14926.315420763191
46627273,16075.142286913082
46627277,24621.671816331793
46627279,24169.462123368736
46627318,80640.444384837378
46627471,18644.865185327297
46627498,16075.142286913082
46627512,16075.142286913082
46627520,37712.059539571419
46627611,18644.865185327297
46627684,26029.702018144977
46627739,18644.865185327297
46627801,14118.903069305079
46627837,16075.142286913082
46627864,23725.557861813144
46627901,24621.671816331793
46627933,14383.067194652867
46628002,16075.142286913082
46628003,16075.142286913082
46628024,16075.142286913082
46628054,31917.236111053186
46628070,14118.903069305079
46628297,24621.671816331793
46628382,15779.900955937283
46628383,15490.08212399512
46628561,15779.900955937283
46628697,16075.142286913082
46628738,14383.067194652867
46628744,16375.907571667789
46628779,15779.900955937283
46628782,15205.586199692421
46628823,37019.427496036355
46628919,24621.671816331793
46628921,15779.900955937283
46628923,15779.900955937283
46628925,15779.900955937283
46629075,18644.865185327297
46629077,16075.142286913082
46629112,15779.900955937283
46629121,24169.462123368736
46629270,25082.342334999954
46629335,18644.865185327297
46629360,15779.900955937283
46629366,16075.142286913082
46629413,14926.315420763191
46629415,18993.709885211752
46629530,37712.059539571419
46629706,27012.843461911194
46629761,16075.142286913082
46629762,15779.900955937283
46629824,16075.142286913082
46630103,37712.059539571419
46630277,15779.900955937283
46630279,15779.900955937283
46630280,16075.142286913082
46630771,13859.590668848536
46631045,14383.067194652867
46631096,24621.671816331793
46631098,23725.557861813144
46631390,37712.059539571419
46631401,18993.709885211752
46631482,37712.059539571419
46631513,15490.08212399512
46631577,24621.671816331793
46631705,23725.557861813144
46631780,37712.059539571419
46631832,24169.462123368736
46632029,24169.462123368736
46632190,24621.671816331793
46632218,47988.52884162269
46632243,32514.406352920301
46632302,27012.843461911194
46632737,25551.631981091741
46632763,28557.616689129412
46632776,24621.671816331793
46632802,24621.671816331793
46632823,26029.702018144977
46632831,37712.059539571419
46632917,73502.167943416818
46632924,31917.236111053186
46632970,17966.279100786596
46633030,37019.427496036355
46633209,37712.059539571419
46633226,24169.462123368736
46633295,24169.462123368736
46633371,42148.640121525874
46633401,14926.315420763191
46633485,16075.142286913082
46633528,27518.2527087376
46633700,37712.059539571419
46633808,24621.671816331793
46633851,24621.671816331793
46633859,28033.11814284536
46633933,24169.462123368736
46634008,47107.155795344457
46634100,24169.462123368736
46634174,24169.462123368736
46634199,37712.059539571419
46634288,14926.315420763191
46634352,26029.702018144977
46634426,24621.671816331793
46634514,24621.671816331793
46634905,23725.557861813144
46634924,24621.671816331793
46634971,23725.557861813144
46634993,26029.702018144977
46635021,24621.671816331793
46635085,47988.52884162269
46635139,24621.671816331793
46635147,47107.155795344457
46635154,24621.671816331793
46635167,14383.067194652867
46635187,26029.702018144977
46635235,24169.462123368736
46635323,24621.671816331793
46635336,24169.462123368736
46635347,37712.059539571419
46635476,37712.059539571419
46635489,37712.059539571419
46635498,28557.616689129412
46635518,24621.671816331793
46635538,27518.2527087376
46635625,26516.716726931791
46635666,25082.342334999954
46635775,15490.08212399512
46635798,24169.462123368736
46635817,25082.342334999954
46635845,16075.142286913082
46635901,26029.702018144977
46635948,37712.059539571419
46636005,24621.671816331793
46636024,27012.843461911194
46636098,37712.059539571419
46636100,24621.671816331793
46636320,24621.671816331793
46636365,18644.865185327297
46636400,26516.716726931791
46636402,24621.671816331793
46636459,25551.631981091741
46636462,28557.616689129412
46636623,26516.716726931791
46636628,37712.059539571419
46636645,25082.342334999954
46636715,25551.631981091741
46636740,24621.671816331793
46636757,42937.239533084095
46636759,66995.770343225842
46636831,24621.671816331793
46636858,15490.08212399512
46636871,25082.342334999954
46636880,58842.825192253549
46636905,25082.342334999954
46636911,26516.716726931791
46636922,16375.907571667789
46636979,24621.671816331793
46636991,15779.900955937283
46636994,15779.900955937283
46636999,14118.903069305079
46637149,24621.671816331793
46637217,28033.11814284536
46637434,37712.059539571419
46637443,24621.671816331793
46637458,26516.716726931791
46637575,25082.342334999954
46637589,37712.059539571419
46637657,80640.444384837378
46637665,82149.223951777793
46637721,24621.671816331793
46637733,28033.11814284536
46637740,24169.462123368736
46852011,24621.671816331793
46852032,15779.900955937283
46852042,24621.671816331793
46852068,24621.671816331793
46878986,31917.236111053186
47089970,25082.342334999954
47089973,26029.702018144977
47090037,82149.223951777793
47090101,37019.427496036355
47679912,37712.059539571419
47679918,24169.462123368736
47679925,25551.631981091741
47920386,15779.900955937283
47920437,24621.671816331793
47920576,37712.059539571419
47920590,69526.199555805928
47920593,14383.067194652867
47920603,24621.671816331793
48271418,14118.903069305079
48271443,37019.427496036355
48271451,26516.716726931791
48271474,24169.462123368736
48271501,42148.640121525874
48271521,26029.702018144977
48271527,25082.342334999954
48271546,25082.342334999954
48271634,37712.059539571419
48271714,27012.843461911194
48337266,16994.425348082157
48409547,16682.300163161002
48481430,26029.702018144977
48664492,25551.631981091741
48664554,37712.059539571419
48844740,37712.059539571419
49065510,28557.616689129412
49065527,13859.590668848536
49429377,31917.236111053186
49429439,24621.671816331793
49429468,47988.52884162269
49429485,20838.313324843086
49429506,37712.059539571419
49429514,26029.702018144977
49628621,14383.067194652867
49628629,12172.969529048873
49689030,24621.671816331793
49689091,24621.671816331793
49730617,37712.059539571419
49844913,31917.236111053186
49903507,26516.716726931791
49903530,37712.059539571419
49903536,26029.702018144977
49903557,25082.342334999954
49903576,23725.557861813144
49926954,12172.969529048873
49927498,20838.313324843086
50052559,27518.2527087376
50255299,24169.462123368736
50255363,82149.223951777793
50255386,26516.716726931791
50255452,37712.059539571419
50255534,27518.2527087376
50255572,14118.903069305079
50358839,16994.425348082157
50464566,14383.067194652867
50687828,14383.067194652867
50738325,16375.907571667789
50738329,16375.907571667789
50738330,16375.907571667789
50738356,18302.42748151538
50738358,16375.907571667789
50881787,24621.671816331793
50881838,28557.616689129412
50881956,14118.903069305079
50882009,16375.907571667789
50882051,28557.616689129412
50882053,24621.671816331793
50882064,14383.067194652867
50882122,18644.865185327297
50913730,47107.155795344457
51061192,24621.671816331793
51095408,37712.059539571419
51132985,22862.058273429917
51281515,21228.197353804786
51285858,14383.067194652867
51285868,24621.671816331793
