55408845,44064.8046284
55408848,44064.8046284
69544769,37102.6078686
69185023,29347.1078903
68833495,39917.9268017
69686762,47216.241409
70090130,30986.2245729
68700993,34169.1341662
69473586,29231.4552305
72546665,32801.3842661
68709813,33833.5710191
71752752,29635.9977179
66749122,24315.5646848
72253276,34359.4221762
68709816,29796.5599292
69544949,50024.5643904
71240890,36974.0479436
68291675,36129.3021583
70192589,24238.8443238
72295175,35813.8622733
69760588,47561.3927264
71435256,33898.4390899
64829064,29965.2516401
72120231,29154.6174059
71231220,40969.1341662
68998467,39778.5868668
71431940,37045.2211227
71431943,31370.7549904
46630103,34220.5899863
72626342,33684.3908338
69473053,49941.9556947
67017379,21237.2197807
69989013,23666.185443
71431948,30997.0981751
67443480,38505.2870945
71821473,38077.4487729
67443486,14991.0285343
70255508,25643.5198013
71614390,31424.4411015
71614396,27254.7061276
67242987,45128.6521232
71362088,35434.560589
70090138,49130.753901
67784454,35845.1052732
71431357,31713.6911475
70762505,35137.8841662
62005519,20189.340087
66547300,24964.2170038
70485911,35441.8454409
68716024,36829.7192577
70782399,43491.9556947
70485914,35441.8454409
70251462,25374.2230459
69687494,31444.9320627
71150943,31627.6864176
71150940,22570.8828233
70776282,33806.8303783
72445684,30833.9117357
64588170,34244.9745884
71430013,32636.5963415
71430014,42643.8297405
68788709,37301.5786553
69219451,33898.3649355
71792162,48156.6943555
67769966,35845.1052732
69502873,29168.8436206
68241126,35471.3306947
68241127,35471.3306947
67302478,35115.0801121
69145929,14805.0285343
68497862,28648.0980459
68497863,45936.8774395
71432706,34994.2492007
72437651,25555.9160827
71208481,38701.6553428
60120177,35599.1881108
46637443,34220.5899863
69687142,44931.6699804
71950929,39917.9268017
68636769,32464.3485895
72339721,34730.2969569
72339720,40024.5040292
69062066,29779.0699896
69991272,25328.1124296
68701718,32683.299856
70149756,28022.841809
70149750,28022.841809
72455201,27775.8663274
67444139,15211.695201
69936116,29698.5946786
71361121,35028.1229757
69936114,27114.2553369
67244759,39917.9268017
71431053,31156.8575483
69933545,30578.9111328
70768820,33401.2933068
68017366,36129.3021583
71433841,37074.7560429
70768825,33401.2933068
67211285,27856.6897281
67445426,33333.4122545
71434664,31820.8176769
68046966,36129.3021583
70676332,45895.7862031
71838370,38542.2742149
69016520,25602.9664894
66902321,29393.9987011
72240199,27018.4654479
69258592,26043.2436166
69937391,27602.6881941
68708779,46829.8841662
72133498,36954.8484519
68980957,36921.893438
71367674,34476.8264739
72693993,31010.838975
67237912,31576.8576742
72119914,35539.2596227
70190349,26788.9996414
68631680,34088.5506929
70190345,33333.4122545
69751009,27586.0810512
70676482,47042.8816206
71792839,36129.3021583
69587215,24081.3688793
69800272,39911.4815367
70486759,40227.8674059
46633371,34220.5899863
69955822,19708.3303783
70255125,32995.5514658
68508698,35845.1052732
71679209,18723.0252878
71677661,22901.8699144
71877659,43477.7688474
71677663,38029.8578686
71677665,30040.5806402
66980547,35479.6466746
69182024,28262.5244743
71200486,38150.5671623
71798242,28283.8912941
72452896,34405.2452773
69581908,34403.8385129
71745070,24099.3991762
69734134,34372.1530341
69002267,23660.3690237
72675024,33569.1778254
68622271,33606.376779
69002262,29504.497896
70774195,49017.8661085
70739334,43477.7688474
68812419,34220.9031698
71643232,50845.7939269
69568438,68514.4357953
68704878,24513.9686212
71841793,32380.9284031
69931944,37194.9422608
70576733,37732.9242149
69931946,37149.9820916
68204649,30503.4380062
72244951,32307.7000576
68668805,20196.3436212
70101112,46612.3708994
68014636,41866.9556947
61936444,34220.5899863
69686814,44843.7556947
68510168,28452.8014853
72490740,24504.5237813
68360731,49130.753901
72490745,24504.5237813
69539641,30440.7744808
69760586,29466.3008329
69996554,19813.2760191
72628754,36747.3500753
71314197,47561.3927264
72629717,26281.0593084
71314192,31269.0957047
71631390,33529.9832228
69642057,41450.2773596
68508035,35722.864545
69642052,43644.3170038
65205862,33153.537872
69537890,31318.8003372
56293466,39991.9830998
64814019,31076.2394294
72556902,27856.6897281
71685422,29104.9904537
71685421,42643.8297405
71680416,32373.0697645
69540254,33496.5587946
67771405,31761.4813943
70165735,35722.864545
68628539,41594.2284219
67779202,39472.2464372
67299432,37833.6075483
69996888,38762.8380081
71706106,36693.6052168
68255348,33333.4122545
71444355,40966.0936257
72557055,36129.3021583
71444357,44104.4556947
71430832,26456.0104042
72443890,33080.0601951
68512989,25503.1173531
68677402,21036.2883886
68998694,26741.6170038
68677401,32042.2742149
71432085,40482.4411475
71432084,29839.5063649
71432088,28859.0732913
67058595,31048.2589497
70448474,33525.848417
68017815,35845.1052732
71749233,37926.8789757
68674170,34792.2742149
71141853,30795.1847192
71174987,28961.7779173
70656146,27673.2170038
68359499,45584.263387
71184915,33427.1334059
68359497,50355.5920583
72135116,37045.2653578
70760901,29325.5377383
72483563,30000.8008329
68350779,39917.9268017
71649669,44951.0361198
68673236,37701.3374753
71224299,36514.5309916
68358541,39917.9268017
72379479,33333.4122545
66748319,22183.9491368
71224290,33417.5931061
69928853,25270.3859328
65095639,38707.3812266
70627640,34403.8385129
68177583,39322.8436594
69065579,28466.2511653
70955171,50966.7590679
70206299,30635.5102872
69065572,28466.2511653
69567752,44488.1683068
72231385,29386.4609777
72133732,27825.9843574
69069449,35722.864545
69932620,26520.6504741
71199851,34372.6493177
68631100,34683.852322
69896209,22983.5134853
68101700,26134.6872948
72694348,43125.9504204
67789747,45425.9646912
70758761,30133.2170038
69591249,35361.7186594
66897556,29754.8836704
72539524,29644.0064775
70169136,23402.6813793
72539521,30306.7308766
65826482,39304.4556947
71656002,47962.548915
70651492,22571.2328503
70651491,22544.5524464
68695170,29223.0102872
71419544,43498.2820566
68695179,46685.6362294
69011214,41512.3417054
69128869,33526.1616005
69591501,41130.4368166
72118270,47608.5696989
69011219,41512.3417054
71903984,39386.0145081
71304079,41511.1556947
72479114,43925.9577032
69250672,40458.3670734
68805873,42475.9603617
66343009,42575.6075483
71686248,34953.5130359
70253469,41204.4341662
70253467,32532.4411475
70253461,31158.1650331
72118182,27679.333539
66983975,39917.9268017
71856559,48499.5314523
66942573,49653.7204006
69026428,39917.9268017
71186747,40164.1557616
72248456,38172.7961381
70781832,45306.6243694
70781833,42472.8239117
69642872,37918.8911756
62005252,30153.4969043
68239089,45937.1906229
71833815,29079.1730174
70485912,25810.9035888
71657758,42925.0328356
72465204,34359.4221762
69470826,39917.9268017
68683383,51499.0985518
71693366,34359.4221762
72230628,36488.6321821
72395652,26281.0593084
72248508,33297.3950357
67894691,37301.5786553
69213991,25728.0102872
68829119,35599.1881108
72248503,44815.6431947
70321441,24249.5315277
72689985,49445.0806947
71845479,24287.6693295
71907198,33907.3639774
70800205,22822.2143781
70782395,44097.3255577
67331996,42877.3206655
68845436,48866.9556947
68807435,25548.7873013
71680030,30498.3341662
68682164,29601.3706281
68682166,29601.3706281
68806743,43673.2170038
71078374,36129.3021583
68806740,51825.289028
70590479,42891.207697
72380834,31576.8576742
69249024,27543.4408428
72236283,31285.6952646
72609331,31904.2522127
62120957,28283.8912941
68069113,27895.0648299
72439310,36242.7150197
72232996,42596.461028
70599532,29807.4411475
70599533,27889.999287
70433681,29717.4411475
71270229,39917.9268017
69747589,31014.4357953
68559139,38359.4146836
71122224,27923.2170038
71556990,41512.3417054
67266654,39772.325413
66587902,53241.9556947
69080547,31139.6463613
69759589,27306.742462
71267946,42891.1565783
71601726,27840.2602872
66926051,43537.9633089
72678263,41538.0275831
68697842,45375.6075483
67770327,34403.8385129
67828197,32627.2020066
69541644,27104.8901294
68695997,41058.9408816
69006637,26695.3412731
72115839,27944.9553744
70607730,32181.0091662
71441451,34949.0989903
67241777,52991.9556947
72227819,24561.2471713
69671253,27157.4411475
72480859,34953.5130359
69168826,41562.2170038
72444547,33198.8365472
64548118,59491.9556947
69746181,30034.4964372
72556042,35204.4556947
72556041,35204.4556947
69163100,32756.1878663
72117098,29467.7333089
69600603,34359.4221762
67101950,43125.6075483
69172108,27067.756574
69977134,37301.5786553
69172104,33188.7738765
68707659,39473.2170038
71557541,29134.217777
68544737,38318.1554332
71556370,26520.6504741
71337758,34220.5899863
70765997,19738.3303783
71080713,30439.6188793
67948829,29955.5222286
